client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
151fcb1168f41a51c49e20b426605109e1d9dd50be2926aa9878040fe325eba2f2c470357a735e9e24b7412e78e2550a8fbd0ea77fed80e4d8f50a21f2064948	common_voice_de_19462276.mp3	Er thematisierte unter anderem soziale Unterdrückung und Aberglaube.	1	0	twenties	male		de	
151fcb1168f41a51c49e20b426605109e1d9dd50be2926aa9878040fe325eba2f2c470357a735e9e24b7412e78e2550a8fbd0ea77fed80e4d8f50a21f2064948	common_voice_de_19462283.mp3	Aufgeführt sind Hauptversionen für mehrere Betriebssysteme.	0	1	twenties	male		de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19462648.mp3	Bei einem anschließenden Autounfall starb seine Frau.	1	0	fourties	male	Deutschland Deutsch	de	
cbe2c9251416764d0170a477440d8a76a94dafe40308edade7cf4a28a26373d821b4cfef80157df6109e94841eb7ee001402e836c2048110b68aec14afa31860	common_voice_de_19462654.mp3	Diese Band war das größte und längste Nebenprojekt Garcias.	1	0				de	
c28550525e46c0d7b5b7b2e50bb02ce2f64b9eca3958a0e5b64e8c7ee7b5744d3cb2964dd8aa1ddd7332520cf4b7c104d3598c34e6e9aed390d76f9cfd7a4190	common_voice_de_19462920.mp3	Wann die Stadt gegründet wurde, ist unklar.	1	0				de	
c28550525e46c0d7b5b7b2e50bb02ce2f64b9eca3958a0e5b64e8c7ee7b5744d3cb2964dd8aa1ddd7332520cf4b7c104d3598c34e6e9aed390d76f9cfd7a4190	common_voice_de_19462921.mp3	In deutscher Übersetzung	1	0				de	
c28550525e46c0d7b5b7b2e50bb02ce2f64b9eca3958a0e5b64e8c7ee7b5744d3cb2964dd8aa1ddd7332520cf4b7c104d3598c34e6e9aed390d76f9cfd7a4190	common_voice_de_19462924.mp3	Im Chinesischen bedeutet "Yuan Bao" vor allem reich und erfolgreich im Beruf zu werden.	1	0				de	
c28550525e46c0d7b5b7b2e50bb02ce2f64b9eca3958a0e5b64e8c7ee7b5744d3cb2964dd8aa1ddd7332520cf4b7c104d3598c34e6e9aed390d76f9cfd7a4190	common_voice_de_19462928.mp3	Die Distribution wird in der Fachpresse vor allem aufgrund ihrer Aktualität hervorgehoben.	1	0				de	
c28550525e46c0d7b5b7b2e50bb02ce2f64b9eca3958a0e5b64e8c7ee7b5744d3cb2964dd8aa1ddd7332520cf4b7c104d3598c34e6e9aed390d76f9cfd7a4190	common_voice_de_19462959.mp3	Auch sein ungeklärter Tod, um den sich zahlreiche Verschwörungstheorien ranken, wird erwähnt.	1	0				de	
c28550525e46c0d7b5b7b2e50bb02ce2f64b9eca3958a0e5b64e8c7ee7b5744d3cb2964dd8aa1ddd7332520cf4b7c104d3598c34e6e9aed390d76f9cfd7a4190	common_voice_de_19462960.mp3	Es ähnelt einem Gerät von Fahrenheit.	1	0				de	
c28550525e46c0d7b5b7b2e50bb02ce2f64b9eca3958a0e5b64e8c7ee7b5744d3cb2964dd8aa1ddd7332520cf4b7c104d3598c34e6e9aed390d76f9cfd7a4190	common_voice_de_19462962.mp3	Sie ist eine nicht besonders große Saalkirche und hat noch ihren ursprünglichen einschiffigen Grundriss.	1	0				de	
c28550525e46c0d7b5b7b2e50bb02ce2f64b9eca3958a0e5b64e8c7ee7b5744d3cb2964dd8aa1ddd7332520cf4b7c104d3598c34e6e9aed390d76f9cfd7a4190	common_voice_de_19462969.mp3	Das radioaktiv verseuchte Wasser wird gesäubert und in die Zwickauer Mulde geleitet.	1	0				de	
eac0406342f295bb0aa8a8e5ac339d3ff800ecc7b7dba2c9380966f9285d5aeac75737d20d19ce60d8c26a78d89924e4bbe2bcb567c8d16de856d887343d3eb6	common_voice_de_19462973.mp3	Die Glasfenster der linken Seite enthalten die Symbole der Eucharistie: Kelch, Pelikan und Weizenähren.	1	0	thirties	male	Deutschland Deutsch	de	
c28550525e46c0d7b5b7b2e50bb02ce2f64b9eca3958a0e5b64e8c7ee7b5744d3cb2964dd8aa1ddd7332520cf4b7c104d3598c34e6e9aed390d76f9cfd7a4190	common_voice_de_19462976.mp3	Das Fotografieren in der Nähe der Pusher Street ist verboten.	1	0				de	
c28550525e46c0d7b5b7b2e50bb02ce2f64b9eca3958a0e5b64e8c7ee7b5744d3cb2964dd8aa1ddd7332520cf4b7c104d3598c34e6e9aed390d76f9cfd7a4190	common_voice_de_19463010.mp3	Bardeen ist verheiratet und hat zwei Kinder.	1	0				de	
c28550525e46c0d7b5b7b2e50bb02ce2f64b9eca3958a0e5b64e8c7ee7b5744d3cb2964dd8aa1ddd7332520cf4b7c104d3598c34e6e9aed390d76f9cfd7a4190	common_voice_de_19463012.mp3	Thomas versucht nun, verdeckt zu ermitteln, wer der fruchtbare Nebenbuhler gewesen sein könnte.	1	0				de	
c28550525e46c0d7b5b7b2e50bb02ce2f64b9eca3958a0e5b64e8c7ee7b5744d3cb2964dd8aa1ddd7332520cf4b7c104d3598c34e6e9aed390d76f9cfd7a4190	common_voice_de_19463037.mp3	Schon bei der Gründung von Glonn soll eine kleine Kirche bestanden haben.	1	0				de	
c28550525e46c0d7b5b7b2e50bb02ce2f64b9eca3958a0e5b64e8c7ee7b5744d3cb2964dd8aa1ddd7332520cf4b7c104d3598c34e6e9aed390d76f9cfd7a4190	common_voice_de_19463059.mp3	Der Hauptsitz der Gesellschaft wurde Hamburg.	1	0				de	
c28550525e46c0d7b5b7b2e50bb02ce2f64b9eca3958a0e5b64e8c7ee7b5744d3cb2964dd8aa1ddd7332520cf4b7c104d3598c34e6e9aed390d76f9cfd7a4190	common_voice_de_19463062.mp3	Jedoch hat sich bisher kein Vorschlag durchsetzen können.	1	0				de	
cbbf6fdc82c4fcd3aaa15cd77093e7cde777df570b5b37b09da547ca64943153a348e9396eb658e7530f1ccf478385a8efc7f9dc7822151a0a52bdccaa98a078	common_voice_de_19464269.mp3	Als Borden daraufhin eine „unionistische“ Regierung propagierte, zerstritt sich die Liberale Partei.	1	0	fifties	male	Deutschland Deutsch	de	
cbbf6fdc82c4fcd3aaa15cd77093e7cde777df570b5b37b09da547ca64943153a348e9396eb658e7530f1ccf478385a8efc7f9dc7822151a0a52bdccaa98a078	common_voice_de_19464289.mp3	Die Gründer der Zeitung sind Cândido de Oliveira und Ribeiro dos Reis.	0	1	fifties	male	Deutschland Deutsch	de	
cbbf6fdc82c4fcd3aaa15cd77093e7cde777df570b5b37b09da547ca64943153a348e9396eb658e7530f1ccf478385a8efc7f9dc7822151a0a52bdccaa98a078	common_voice_de_19464299.mp3	Sein Auftritt auf dem Newport Jazz Festival wurde zusammen mit Coltranes Musik auf Impulse!	1	0	fifties	male	Deutschland Deutsch	de	
cbbf6fdc82c4fcd3aaa15cd77093e7cde777df570b5b37b09da547ca64943153a348e9396eb658e7530f1ccf478385a8efc7f9dc7822151a0a52bdccaa98a078	common_voice_de_19464301.mp3	Das bekannteste Beispiel ist die Kunst-, Design- und Architekturschule Bauhaus.	1	0	fifties	male	Deutschland Deutsch	de	
9e96ea5e1707558290cd538872742d81acb0e384ac335b8f694c9607a1f430320a120f915fe0454478b9c3fc30e298c94aaf73428ec993e6f1ee393e72532f78	common_voice_de_19464404.mp3	Für diese Leistung wurde sie mit dem Vaterländischen Verdienstorden in Bronze ausgezeichnet.	1	0				de	
9e96ea5e1707558290cd538872742d81acb0e384ac335b8f694c9607a1f430320a120f915fe0454478b9c3fc30e298c94aaf73428ec993e6f1ee393e72532f78	common_voice_de_19464425.mp3	In einer Reihe von Büchern zog Mehnert Bilanz seiner Weltreisen und politischen Beobachtungen.	1	0				de	
9e96ea5e1707558290cd538872742d81acb0e384ac335b8f694c9607a1f430320a120f915fe0454478b9c3fc30e298c94aaf73428ec993e6f1ee393e72532f78	common_voice_de_19464426.mp3	Der südliche Teil der Lagerstätte sollte dabei im Tagebau erschlossen werden.	1	0				de	
9e96ea5e1707558290cd538872742d81acb0e384ac335b8f694c9607a1f430320a120f915fe0454478b9c3fc30e298c94aaf73428ec993e6f1ee393e72532f78	common_voice_de_19464442.mp3	Konzerte im deutschen Raum sind sehr selten.	1	0				de	
9e96ea5e1707558290cd538872742d81acb0e384ac335b8f694c9607a1f430320a120f915fe0454478b9c3fc30e298c94aaf73428ec993e6f1ee393e72532f78	common_voice_de_19464443.mp3	Vor Ort wird diese dokumentiert und anschließend in der Sammlung des Hamburg-Museums archiviert.	1	0				de	
9e96ea5e1707558290cd538872742d81acb0e384ac335b8f694c9607a1f430320a120f915fe0454478b9c3fc30e298c94aaf73428ec993e6f1ee393e72532f78	common_voice_de_19464465.mp3	Sie grenzt an West Dunbartonshire, Glasgow, Stirling und North Lanarkshire.	1	0				de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19466339.mp3	Neben dem Siegel und dem Wappen führt die Stadt Münster auch noch eine Flagge.	1	0	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19466369.mp3	Zwischen diesen Kämmen liegen mächtige Gletscher.	1	0	fourties	male	Deutschland Deutsch	de	
e6d0ed6dfc29bc350f7311827f22981337f84593e4ffee2bd8446aff6dadc4aa0f5348a273dee34bc0dce2e477b1e0fe9370d9ef4eb6d16e78f823e30a9a71aa	common_voice_de_19466802.mp3	Im Humboldthain erfolgten die Sprengungen durch französische Spezialisten.	1	0				de	
e6d0ed6dfc29bc350f7311827f22981337f84593e4ffee2bd8446aff6dadc4aa0f5348a273dee34bc0dce2e477b1e0fe9370d9ef4eb6d16e78f823e30a9a71aa	common_voice_de_19466803.mp3	Sie sind über Freiberg und Brand-Erbisdorf zu erreichen.	1	0				de	
b554939d9b1fbbb2b04afb1750247f182700f7521f487d605ba16e6dbcc3b36283b6cf1364c28244edcc0a710e409b37cdbebfa7827401c0aa717ba86b223cc4	common_voice_de_19467250.mp3	Er ist bekannt für die gut erhaltene Volksarchitektur, Holzhäuser mit weißen Verzierungen.	1	0				de	
b554939d9b1fbbb2b04afb1750247f182700f7521f487d605ba16e6dbcc3b36283b6cf1364c28244edcc0a710e409b37cdbebfa7827401c0aa717ba86b223cc4	common_voice_de_19467252.mp3	Eine weitere prominente Kundin war Marlene Dietrich.	1	0				de	
b554939d9b1fbbb2b04afb1750247f182700f7521f487d605ba16e6dbcc3b36283b6cf1364c28244edcc0a710e409b37cdbebfa7827401c0aa717ba86b223cc4	common_voice_de_19467253.mp3	Die Bank der Verkäufers erteilt dem Verkäufer dann auf seinem Konto die Gutschrift.	1	0				de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19467753.mp3	Ein möglicher zusätzlicher Effekt ist die Überlastung der beteiligten Nameserver.	1	0	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19467756.mp3	Er studierte in Damaskus, Homs, Antiochien und bei Gelehrten seiner Zeit im Irak.	1	0	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19467762.mp3	Des Weiteren begann der Ausbau der Villenkolonie "Ostend".	1	0	fourties	male	Deutschland Deutsch	de	
b24f4a3650a7eb0ec46f04367da7899bb7f87c223fb4db9db856134fc5fdf05b619d7b0863ef70768793c9dfc1b390303ca54d2496e4c394d3be709ccdf60890	common_voice_de_19467893.mp3	Dieser Wechsel stellte den Wendepunkt seiner Karriere dar.	1	0	fourties	male	Österreichisches Deutsch	de	
7799c5afcff63e77da5bd79fffcb5b3dbe9eaa2dd7916ed8b68ad9d79d9f7f74b711e2bfd05e720c9ecefcf085208e083eafdfe652387f338a9c3fb27d0e248a	common_voice_de_19470143.mp3	Die Songs wirken insgesamt schneller und instrumental geprägter als auf den beiden früheren Alben.	1	0				de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19470275.mp3	Daher enthalten die Rechtsverordnungen individuelle Festsetzungen für das jeweilige Schutzgebiet.	1	0	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19470287.mp3	Lebensjahr nicht kannte, da dieser lange vor Dagoberts Geburt auswanderte.	1	0	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19470291.mp3	Dort befindet sich heute das Hauptquartier der portugiesischen Nationalgarde.	1	0	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19470292.mp3	Gastengagements hatte er am Staatstheater Meiningen und am Opernhaus Chemnitz.	1	0	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19470365.mp3	Beobachter würden Waleri Kotow, einen neuen Mann, als den sicheren Sieger betrachten.	0	1	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19470366.mp3	Diese Angaben waren richtig, stießen aber bei Herzog Bernhard auf Unglauben.	1	0	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19470416.mp3	Mit ihren kräftigen Brustflossen können die Fische auf dem Bodengrund laufen und sich festhalten.	1	1	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19470422.mp3	In erster Linie werden in Wolfsbach Baugruppen für die Automobilindustrie im Spritzgussverfahren hergestellt.	1	1	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19470425.mp3	Er war ein sehr charismatischer Bürgermeister.	1	0	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19470427.mp3	Neben Mietwohnungen war im Gebäude auch ein Büro der Neckarring-Konservenfabrik.	0	1	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19470454.mp3	Sein Bruder Ronald ist ebenfalls Eishockeyspieler.	1	1	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19470505.mp3	Seine Arbeiten entstehen vorrangig in Serien.	1	1	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19470553.mp3	Dort feilte sie unter der Anleitung von Konstantin Sergejewitsch Stanislawski an ihrer Darstellungskunst.	1	1	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19470560.mp3	Er arbeitet derzeit für die Volksbühne am Rosa-Luxemburg-Platz als künstlerischer Koordinator.	1	1	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19470563.mp3	Sie sind mit Glochiden und manchmal Dornen oder Borsten besetzt.	1	1	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19470693.mp3	Anstatt eines sonst üblichen Zirkels führt der Verein eine Lyra in seinem Wappen.	0	1	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19470694.mp3	Für die Herstellung des hinteren Teils des Führerhauses wurde allerdings eine neue Presse benötigt.	1	1	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19470706.mp3	Des Weiteren weist es einen sehr niedrigen Sauerstoffgehalt auf.	0	1	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19470771.mp3	Nach nur einer Spielzeit wechselte er zu Frisch Auf Göppingen.	1	1	fourties	male	Deutschland Deutsch	de	
cbe2c9251416764d0170a477440d8a76a94dafe40308edade7cf4a28a26373d821b4cfef80157df6109e94841eb7ee001402e836c2048110b68aec14afa31860	common_voice_de_19472027.mp3	Die idiopathische Skoliose ist zunächst lediglich eine Deformierung, die keine Beschwerden verursacht.	1	0				de	
eac0406342f295bb0aa8a8e5ac339d3ff800ecc7b7dba2c9380966f9285d5aeac75737d20d19ce60d8c26a78d89924e4bbe2bcb567c8d16de856d887343d3eb6	common_voice_de_19472358.mp3	Es folgte ein Ph.	1	0	thirties	male	Deutschland Deutsch	de	
429b7f8c77bc2ba342adf2171f22ddac4caf830e9c9392f69fbeffa1f3157567ef239376545f629a9fc9318df491dc9c4569af4198dd4ba7a94a241de6cd88f8	common_voice_de_19474883.mp3	Dessen Vierzehn-Punkte-Vorschlag einer internationalen Nachkriegsordnung schien noch am ehesten eine Perspektive zu bieten.	1	0				de	
0a53a19cd425fd2b0f1514fa31e186be5e23fa01c529fe90c262291b987432bf606cf7235097b188ed96a77f3a0665d99ab1d2b820f2fda8e32613537c1f0e69	common_voice_de_19479401.mp3	Damit verschärft er unseren Blick auf Details, die die Gesamtheit der Realität bilden.	1	0				de	
64c45eb48cbc03125ac7a5f4c5d10a64e274cb4da9b52c9b4d777e14b69dd01d9052e5da086923bb49fa3c71b1f7f277ba4b8cd104e49abcff3b14ab5ec71f35	common_voice_de_19479619.mp3	Wie bereits sein Vater John Cobb zuvor war er ein Anhänger Andrew Jacksons.	1	0	twenties	male	Deutschland Deutsch	de	
64c45eb48cbc03125ac7a5f4c5d10a64e274cb4da9b52c9b4d777e14b69dd01d9052e5da086923bb49fa3c71b1f7f277ba4b8cd104e49abcff3b14ab5ec71f35	common_voice_de_19479625.mp3	Zu Ockenfels gehört der Wohnplatz "Blumenau".	1	0	twenties	male	Deutschland Deutsch	de	
0a53a19cd425fd2b0f1514fa31e186be5e23fa01c529fe90c262291b987432bf606cf7235097b188ed96a77f3a0665d99ab1d2b820f2fda8e32613537c1f0e69	common_voice_de_19479707.mp3	Heute spielt der Verein in der Gebietsliga Mitte.	1	0				de	
0a53a19cd425fd2b0f1514fa31e186be5e23fa01c529fe90c262291b987432bf606cf7235097b188ed96a77f3a0665d99ab1d2b820f2fda8e32613537c1f0e69	common_voice_de_19479762.mp3	Durch dieses werden einige Fehler korrigiert und das Spiel zur Freeware umgewandelt.	1	0				de	
431c19b4f8803e4a50fae750b0a2591edc62a1e676a989137f8b83f8bb70742fdda58b5cfa02a53f0a375a5a0fac2a77add87f61704cfaee80571b1a1211e6d0	common_voice_de_19481650.mp3	Die Architektur der faschistischen Zeit prägte Teile des Stadtbilds.	1	0	fifties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19486791.mp3	Im Kanton Basel-Landschaft sind die Gemeinden verpflichtet, gewisse Polizeiaufgaben in Eigenregie durchzuführen.	1	0	fourties	male	Deutschland Deutsch	de	
a79cbe4bac5633d9c5bc46c42709df236bc755815ce6d810efc44394a6cd447ce90233c5dfecf2af6cfc0b4bc69b2f3555f9de3c640c65b8b30a1145ca7c1769	common_voice_de_19486793.mp3	Es ist der südlichste Gemeindeteil von Pentling.	1	0	fourties	male	Deutschland Deutsch	de	
f5982c03595980e506cb669a2896c93c5597395827fc098ba759ce43a75a659df39f2b555dec914119d810be7c89eeeeb99d424db7a6f6d9908e5cb5c6e57685	common_voice_de_19492784.mp3	Während der Bürgerrechtsbewegung entschied er sich, nach Atlanta, Georgia, zu ziehen.	1	0				de	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_de_19509088.mp3	In unmittelbarer Nähe befand sich das Gerhard-Hanappi-Stadion.	0	0	fourties	male	Nordrhein-Westfalen,Bundesdeutsch, Hochdeutsch,Deutschland Deutsch	de	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_de_19509089.mp3	Der bedeutende Barockbau drohte durch fehlende Nutzung endgültig zu verfallen.	0	0	fourties	male	Nordrhein-Westfalen,Bundesdeutsch, Hochdeutsch,Deutschland Deutsch	de	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_de_19509090.mp3	Er ist auch Verfasser von Schulbüchern.	0	0	fourties	male	Nordrhein-Westfalen,Bundesdeutsch, Hochdeutsch,Deutschland Deutsch	de	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_de_19509091.mp3	Die Parität ergibt sich aus der Anzahl der "ungeordneten" Zahlenpaare.	0	0	fourties	male	Nordrhein-Westfalen,Bundesdeutsch, Hochdeutsch,Deutschland Deutsch	de	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_de_19509092.mp3	Die Medaille für Nichtkombattanten ist aus Stahl, lediglich mit kleinen Abweichungen.	0	0	fourties	male	Nordrhein-Westfalen,Bundesdeutsch, Hochdeutsch,Deutschland Deutsch	de	
7de5ee402d945dfb71440b1ba8bc73b89af60a650077fd8ed4768c93100725e8afad3ac9b869412d5eaf4582eaee71f8a7d7b74413953d932f4084e9f78563b7	common_voice_de_19599703.mp3	Umstritten ist das „j“, welches an Stelle von „ts“ trat, sowie das „y“.	1	1				de	
32bd17347cc38ee295213843c80e04891c6486fbb02e10dd476a1852ab2596df8e3331613c2bafc35e52f8c3bc29e1a8de89775fe7eacc5b72bd85a3de6e4cca	common_voice_de_19604445.mp3	Gibbons hatte sich einverstanden erklärt, von den Gewinnen bezahlt zu werden.	1	0				de	
32bd17347cc38ee295213843c80e04891c6486fbb02e10dd476a1852ab2596df8e3331613c2bafc35e52f8c3bc29e1a8de89775fe7eacc5b72bd85a3de6e4cca	common_voice_de_19604590.mp3	Deshalb zogen die Scholls nach Ludwigsburg um.	1	0				de	
662c07b63dc63642946184d1b38d6a0e89e3e495fed16d5b1599a067100c485d7727477b6bb4c09323ac93f15700003e4b06c2f80870ae93575181b514aecf26	common_voice_de_19612730.mp3	In der Nachbarschaft der Harvard University schuf Sert einige seiner bekanntesten Gebäude.	1	0				de	
